#,2017-03-12
#,13:23:24

##,## 
#0,0.0432,0.172,67.8,0,.00381,.1,1,1,.244,.00381,.244,.244,.00381,.00381,0,0,0,.
408
seconds,CO,CO2,PMred,flow,fluetemp,ThermoCo,PMgreen,FlowGrav,COtemp,gastemp,rlas
temp,rboxtemp,glastemp,gboxtemp,gasboxRH,PMredRH,PMgrenRH,chiptemp
1.00,-3964,10065,146,10715,6049,65536,6756,52746,89,5978,84,87,4342,5875,376,382
,380,721
4.00,823,6843,147,10807,6050,65536,7827,52782,88,5979,84,86,8269,5877,372,384,38
0,722
7.00,908,3367,148,10718,6051,65536,4283,52812,87,5983,85,86,4370,5878,370,385,38
0,722
10.00,-1137,3212,147,10716,6052,65536,7835,52837,89,5982,84,87,7631,5878,369,387
,381,722
13.00,604,3191,146,10719,6052,65536,6558,52857,88,5986,85,86,12907,5881,367,386,
381,722
16.00,-71,3237,146,10719,6052,65536,6286,52874,88,5986,85,87,5612,5882,366,387,3
81,721
19.00,-200,3265,146,10722,6054,65536,7861,52893,88,5989,84,87,10249,5883,366,387
,380,722
22.00,189,3182,147,10538,6053,65536,5174,52906,88,5991,84,86,4909,5884,366,387,3
81,722
25.00,-94,3165,147,10812,6053,65536,7859,52917,88,5993,83,86,8707,5887,366,388,3
80,722
28.00,-13,3156,147,10537,6053,65536,4570,52929,89,5995,84,86,4367,5888,367,388,3
81,722
31.00,32,3224,146,10722,6053,65536,7848,52936,87,5995,85,86,7609,5888,366,389,38
0,722
34.00,-44,3222,147,10540,6053,65536,6529,52946,88,5998,84,87,12962,5890,366,388,
380,722
37.00,5,3222,147,10903,6053,65536,6313,52954,88,6002,83,86,5615,5893,366,389,380
,722
40.00,-1,3274,147,10812,6055,65536,7871,52960,89,6000,84,86,10298,5892,367,388,3
82,722
43.00,-19,3274,148,10544,6054,65536,5220,52965,89,6003,84,87,4958,5893,368,387,3
80,722
46.00,0,3274,148,10798,6057,65536,7869,52970,89,6004,83,87,8833,5893,368,389,381
,722
49.00,-10,3273,148,10906,6057,65536,4644,52974,89,6005,84,86,4396,5896,368,387,3
81,721
52.00,-12,3326,147,10722,6059,65536,7858,52977,88,6007,84,86,7684,5897,368,388,3
81,723
55.00,-2,3403,147,10811,6059,65536,6291,52980,89,6009,85,86,13198,5897,368,390,3
81,722
58.00,-6,3325,148,10721,6060,65536,6369,52982,88,6009,85,87,5611,5897,368,389,38
1,722
61.00,-10,3324,148,10718,6062,65536,7876,52984,88,6012,84,87,10327,5899,368,390,
381,722
64.00,-6,3326,147,10905,6061,65536,5249,52987,88,6013,85,87,4985,5899,370,389,38
2,724
67.00,-4,3325,149,10815,6063,65536,7874,52988,88,6015,85,87,8915,5900,370,391,38
2,722
70.00,-11,3377,147,10901,6064,65536,4692,52990,88,6016,84,86,4420,5900,369,391,3
82,723
73.00,-8,3454,147,10811,6064,65536,7861,52990,88,6019,85,87,7754,5905,369,390,38
3,722
76.00,-6,3377,147,10722,6066,65536,6126,52991,89,6019,85,86,13359,5904,369,391,3
82,723
79.00,-7,3453,147,10813,6066,65536,6385,52992,89,6022,84,86,5632,5906,370,391,38
3,724
82.00,-9,3429,147,10904,6066,65536,7882,52993,89,6023,85,87,10370,5905,370,391,3
83,722
85.00,-7,3429,148,11042,6068,65536,5285,52994,89,6024,85,86,5045,5907,371,391,38
4,723
88.00,-3,3429,147,10904,6069,65536,7879,52994,89,6026,85,87,9042,5909,371,391,38
4,723
91.00,-7,3481,148,10540,6068,65536,4761,52994,89,6028,85,87,4464,5909,371,391,38
3,723
94.00,-5,3480,146,10723,6070,65536,7870,52995,88,6030,85,86,7847,5909,371,391,38
3,723
97.00,-6,3481,147,10812,6073,65536,5802,52995,88,6031,84,86,13632,5911,372,391,3
84,723
100.00,-8,3481,146,10723,6071,65536,6387,52995,90,6034,85,87,5654,5911,371,390,3
83,722
103.00,-7,3532,147,10904,6074,65536,7884,52996,89,6037,84,87,10399,5911,372,390,
382,722
106.00,-5,3608,146,10906,6076,65536,5312,52996,89,6036,86,87,5068,5913,372,390,3
82,723
109.00,1,3609,146,10723,6072,65536,7881,52997,89,6037,86,87,9106,5913,372,390,38
3,723
112.00,-10,3610,145,10902,6073,65536,4796,52996,89,6039,84,87,4484,5917,372,389,
383,724
115.00,-4,3609,147,10905,6075,65536,7872,52997,89,6043,86,87,7900,5915,372,391,3
82,723
118.00,-8,3610,147,10723,6077,65536,4132,52997,90,6044,84,87,3965,5917,372,391,3
83,722
121.00,-1,3611,146,11031,6076,65536,7846,52997,89,6045,86,87,7139,5918,373,390,3
83,723
124.00,-7,3610,147,10815,6076,65536,7109,52997,89,6047,85,87,12349,5919,373,391,
383,723
127.00,-4,3610,148,10901,6078,65536,6180,52996,90,6052,86,87,5672,5919,373,391,3
83,724
130.00,-8,3661,148,10725,6079,65536,7890,52996,89,6051,85,87,10397,5917,373,391,
383,723
133.00,-6,3610,148,10719,6078,65536,5329,52997,90,6052,85,87,5086,5921,373,392,3
84,724
136.00,-4,3610,148,10724,6078,65536,7887,52997,90,6055,85,88,9158,5923,373,390,3
83,723
139.00,-5,3611,148,10902,6077,65536,4825,52997,89,6056,85,87,4500,5923,373,389,3
84,723
142.00,-7,3664,147,10723,6078,65536,7878,52998,89,6057,86,88,7942,5922,375,389,3
83,723
145.00,-8,3660,147,10722,6080,65536,4218,52998,88,6059,85,87,4340,5926,375,390,3
84,724
148.00,0,3663,148,10541,6081,65536,7872,52997,89,6063,85,87,7730,5926,375,389,38
3,724
151.00,-6,3662,148,11039,6082,65536,6095,52998,90,6065,86,87,13413,5925,375,390,
383,724
154.00,-5,3738,147,10721,6082,65536,6401,52995,89,6065,85,88,5655,5926,374,390,3
82,724
157.00,-3,3737,149,10815,6085,65536,7891,52998,88,6069,85,87,10443,5928,375,390,
383,723
160.00,-6,3738,147,10906,6083,65536,5361,52997,90,6069,85,88,5126,5927,376,390,3
84,724
163.00,-4,3663,148,10812,6086,65536,7890,52997,89,6071,85,88,9255,5931,375,391,3
83,723
166.00,-3,3661,148,10906,6087,65536,4883,52997,89,6072,86,87,4546,5930,376,391,3
82,724
169.00,-6,3740,148,10905,6090,65536,7881,52998,90,6074,85,87,8047,5931,376,392,3
84,723
172.00,-5,3740,147,11041,6088,65536,4329,52999,89,6075,86,88,4382,5933,376,391,3
83,723
175.00,-2,3714,147,10905,6089,65536,7875,52998,89,6077,86,88,7772,5931,376,392,3
82,722
178.00,-6,3714,147,10812,6090,65536,5918,52998,90,6080,86,87,13561,5933,376,391,
383,723
181.00,-1,3789,147,10901,6091,65536,6399,52997,90,6082,85,88,5666,5936,376,392,3
83,723
184.00,-3,3790,146,10811,6088,65536,7894,52997,90,6085,85,88,10465,5935,376,392,
383,724
187.00,-5,3790,147,10904,6091,65536,5388,52997,89,6087,86,88,5157,5936,376,391,3
83,724
190.00,0,3791,147,10812,6091,65536,7894,52998,91,6088,85,88,9322,5935,375,391,38
2,723
193.00,-7,3714,148,10893,6093,65536,4921,52997,90,6089,85,88,4572,5937,376,391,3
83,724
196.00,-1,3663,146,10905,6093,65536,7885,52996,90,6091,86,87,8113,5937,376,390,3
82,724
199.00,-4,3791,147,10723,6091,65536,4419,52997,91,6095,85,88,4341,5940,377,390,3
83,723
202.00,-4,3790,146,10722,6093,65536,7877,52997,90,6092,87,87,7671,5940,377,389,3
82,724
205.00,0,3790,148,10903,6092,65536,6173,52998,91,6096,87,87,13350,5942,376,389,3
82,724
208.00,-3,3793,147,10901,6092,65536,6411,52998,89,6099,86,88,5657,5940,377,390,3
82,724
211.00,-6,3792,147,10906,6092,65536,7897,52998,90,6101,85,88,10460,5945,377,391,
382,723
214.00,-5,3791,147,10813,6092,65536,5395,52998,91,6101,87,88,5167,5943,376,390,3
82,725
217.00,-1,3790,146,10905,6093,65536,7896,52998,90,6105,86,87,9359,5946,377,390,3
81,724
220.00,-5,3791,147,11042,6095,65536,4945,52999,90,6104,87,88,4607,5944,376,391,3
80,723
223.00,-4,3716,147,10538,6093,65536,7890,53000,90,6108,87,88,8197,5948,377,389,3
81,725
226.00,-6,3791,146,10903,6093,65536,4489,52998,90,6109,86,88,4343,5947,377,389,3
80,724
229.00,-2,3714,146,10815,6094,65536,7880,52998,90,6112,86,88,7677,5947,377,389,3
79,725
232.00,-4,3715,147,10907,6094,65536,6056,52998,90,6111,87,88,13445,5950,377,389,
379,724
235.00,-2,3718,146,10812,6097,65536,6411,52998,90,6115,86,88,5668,5950,377,388,3
80,724
238.00,-3,3726,149,10813,6094,65536,7900,52996,90,6116,86,87,10484,5950,377,388,
381,725
241.00,-5,3736,147,10903,6096,65536,5420,52997,91,6117,86,88,5204,5950,377,388,3
80,724
244.00,-3,3696,146,10810,6097,65536,7899,52999,91,6120,87,87,9436,5950,377,387,3
79,724
247.00,-5,3707,146,10721,6098,65536,4990,52997,90,6119,86,88,4650,5952,377,387,3
79,723
250.00,2,3712,147,10903,6098,65536,7895,52999,91,6123,86,88,8299,5952,378,388,37
9,724
253.00,-7,3714,146,10902,6095,65536,4545,52997,90,6125,87,88,4358,5952,378,388,3
78,724
256.00,0,3714,147,10904,6098,65536,7883,52998,90,6126,86,87,7699,5954,377,388,37
9,724
259.00,-7,3714,147,10811,6098,65536,6053,52998,91,6127,86,88,13461,5955,377,388,
378,724
262.00,-6,3715,146,10720,6099,65536,6416,52998,90,6127,87,87,5671,5955,377,388,3
79,723
265.00,-1,3661,146,10904,6098,65536,7901,52998,90,6131,87,87,10494,5956,378,388,
379,725
268.00,-7,3663,147,10903,6096,65536,5438,52997,92,6133,87,87,5225,5957,377,389,3
79,724
271.00,-3,3611,146,10903,6097,65536,7900,52998,91,6134,86,88,9481,5956,377,389,3
79,725
274.00,-6,3662,147,10813,6097,65536,5018,52998,90,6136,87,87,4680,5957,378,387,3
79,725
277.00,0,3663,147,10905,6097,65536,7894,52998,90,6139,85,88,8360,5960,378,387,38
0,724
280.00,-4,3612,147,10814,6098,65536,4582,52998,91,6140,87,87,4371,5960,377,386,3
80,724
283.00,-4,3613,147,10813,6097,65536,7885,52999,91,6143,87,88,7734,5961,378,388,3
80,724
286.00,-3,3611,147,10906,6098,65536,5893,52998,91,6141,88,88,13591,5961,377,387,
379,724
289.00,-2,3612,148,10814,6096,65536,6415,52998,91,6146,86,88,5678,5963,377,388,3
80,724
292.00,0,3612,146,10903,6099,65536,7904,52998,92,6146,87,87,10511,5962,377,389,3
79,725
295.00,-7,3610,147,10721,6098,65536,5454,52997,91,6147,86,88,5247,5964,377,389,3
79,724
298.00,-3,3533,147,10812,6099,65536,7904,52999,90,6151,87,89,9527,5963,377,390,3
79,725
301.00,-6,3611,147,10811,6097,65536,5044,52997,92,6153,86,88,4709,5967,377,390,3
80,724
304.00,-6,3612,147,10809,6096,65536,7898,52998,91,6154,87,88,8435,5966,377,389,3
79,725
307.00,-3,3612,148,10812,6096,65536,4620,52998,91,6154,87,88,4387,5966,378,388,3
79,725
310.00,-2,3613,147,10722,6096,65536,7887,52998,91,6156,88,88,7755,5965,377,386,3
80,726
313.00,-3,3534,147,10813,6098,65536,5851,52997,91,6158,86,87,13633,5967,377,386,
379,725
316.00,0,3613,147,10722,6099,65536,6421,52997,91,6159,86,87,5682,5970,377,387,38
0,724
319.00,-5,3663,147,10813,6099,65536,7903,52998,92,6161,87,89,10520,5969,377,388,
379,725
322.00,-6,3613,147,10813,6099,65536,5476,52998,91,6163,86,88,5262,5972,378,387,3
80,725
325.00,-1,3534,146,10811,6099,65536,7906,52998,92,6165,87,88,9574,5973,377,388,3
81,725
328.00,-5,3534,147,10812,6099,65536,5073,52998,92,6166,87,88,4740,5971,377,388,3
80,725
331.00,0,3535,147,10905,6100,65536,7900,52998,91,6166,88,88,8502,5973,377,389,38
1,725
334.00,-8,3612,147,10813,6099,65536,4660,52999,90,6169,86,87,4406,5974,376,390,3
81,724
337.00,-2,3615,147,10721,6098,65536,7891,52997,91,6172,87,87,7806,5974,377,389,3
81,725
340.00,0,3612,148,10740,6099,65536,5673,52998,93,6172,87,88,13774,5975,378,390,3
79,725
343.00,-8,3613,148,10812,6098,65536,6416,52997,92,6175,88,88,5692,5974,377,389,3
79,725
346.00,2,3662,146,10721,6098,65536,7906,52997,92,6177,86,89,10530,5975,377,389,3
80,725
349.00,-6,3611,148,10721,6097,65536,5486,52997,92,6179,88,89,5277,5978,377,389,3
79,725
352.00,-1,3665,148,10723,6097,65536,7907,52999,91,6180,87,88,9603,5978,378,388,3
79,725
355.00,-8,3665,147,10724,6097,65536,5098,52999,92,6181,87,89,4774,5978,377,388,3
79,725
358.00,-1,3741,148,10813,6097,65536,7903,52998,92,6182,86,88,8574,5979,378,387,3
80,725
361.00,-6,3665,147,10722,6100,65536,4695,52999,93,6184,87,88,4428,5980,378,387,3
79,725
364.00,1,3664,148,10723,6099,65536,7894,52998,92,6183,87,89,7846,5979,377,388,37
8,725
367.00,1,3664,148,10813,6101,65536,5390,52997,92,6189,88,88,13978,5982,378,387,3
78,725
