seconds,CO,CO2,PMred,flow,fluetemp,ThermoCo,PMgreen,FlowGrav,COtemp,gastemp,rlas,temp,rboxtemp,glastemp,gboxtemp,gasboxRH,chiptemp
742.0,-0.21600000000000003,710.704,9966.6,0.0,23.48103,21.6,7803.0,52998.0,24.156,25.652730000000002,22.448,22.936,41.29659,24.22017,0.0,0.0,734.0
745.0,-0.1296,719.6479999999999,10034.4,0.0,23.49627,21.6,6036.0,52999.0,24.156,25.65654,22.448,22.692,22.52853,24.22017,0.0,0.0,733.0
748.0,-0.1728,719.8199999999999,9898.8,0.0,23.48865,21.6,7800.0,52997.0,24.4,25.64892,22.448,22.936,41.31945,24.22779,0.0,0.0,733.0
751.0,-0.0432,710.876,10034.4,0.0,23.49627,21.6,6037.0,52999.0,24.156,25.66416,22.448,22.692,22.52853,24.22398,0.0,0.0,733.0
754.0,-0.1728,711.0479999999999,9898.8,0.0,23.51532,21.6,7801.0,52998.0,23.912,25.671780000000002,22.692,22.692,41.31564,24.22398,0.0,0.0,733.0
757.0,-0.0432,710.704,9966.6,0.0,23.52294,21.6,6041.0,52997.0,24.4,25.66797,22.448,22.448,22.55139,24.2316,0.0,0.0,734.0
760.0,-0.21600000000000003,710.704,9966.6,0.0,23.52294,21.6,7793.0,52998.0,23.912,25.66797,22.692,22.692,41.39184,24.22779,0.0,0.0,734.0
763.0,-0.21600000000000003,710.704,9898.8,0.0,23.51913,21.6,6045.0,52999.0,24.156,25.68321,22.448,22.692,22.55139,24.2316,0.0,0.0,734.0
766.0,-0.1296,719.8199999999999,9898.8,0.0,23.5077,21.6,7797.0,52999.0,24.4,25.67559,22.448,22.936,41.34231,24.2316,0.0,0.0,734.0
769.0,0.0864,710.704,9898.8,0.0,23.50008,21.6,6045.0,52998.0,24.156,25.68702,22.692,22.448,22.56663,24.2316,0.0,0.0,735.0
772.0,-0.3024,719.992,9966.6,0.0,23.50008,21.700000000000003,7792.0,52998.0,24.4,25.690830000000002,22.692,22.448,41.39946,24.23541,0.0,0.0,733.0
775.0,-0.0864,710.876,9966.6,0.0,23.50008,21.6,6058.0,52998.0,23.912,25.690830000000002,22.448,22.692,22.5552,24.24684,0.0,0.0,734.0
778.0,0.0432,697.4599999999999,9966.6,0.0,23.51151,21.6,7792.0,52999.0,24.156,25.68702,22.448,22.936,41.40327,24.23541,0.0,0.0,734.0
781.0,-0.4752,697.632,9966.6,0.0,23.51151,21.6,6059.0,53000.0,24.156,25.69845,22.448,22.692,22.57044,24.24303,0.0,0.0,734.0
784.0,-0.0864,697.632,10034.4,0.0,23.50008,21.6,7795.0,52998.0,24.156,25.70226,22.448,22.692,41.39565,24.23922,0.0,0.0,733.0
787.0,-0.1296,710.704,9966.6,0.0,23.51532,21.6,6057.0,52998.0,24.4,25.709880000000002,22.692,22.936,22.56282,24.25446,0.0,0.0,734.0
790.0,-0.1296,710.704,9966.6,0.0,23.51532,21.6,7791.0,52998.0,24.4,25.70607,22.448,22.692,41.41089,24.24684,0.0,0.0,733.0
793.0,-0.1296,710.876,9966.6,0.0,23.52675,21.5,6061.0,52998.0,24.4,25.709880000000002,22.448,22.936,22.57806,24.25827,0.0,0.0,734.0
796.0,-0.1296,710.876,9966.6,0.0,23.53437,21.5,7785.0,52998.0,23.912,25.709880000000002,22.692,22.692,41.46423,24.25065,0.0,0.0,734.0
799.0,-0.1728,710.704,9966.6,0.0,23.5458,21.6,6070.0,52999.0,24.4,25.72131,22.448,22.936,22.56282,24.25446,0.0,0.0,734.0
802.0,-0.1296,710.876,9966.6,0.0,23.55723,21.5,7794.0,53000.0,24.4,25.72512,22.692,22.936,41.41089,24.25446,0.0,0.0,734.0
805.0,-0.1296,719.476,9898.8,0.0,23.56866,21.6,6063.0,52997.0,24.156,25.74036,22.448,22.692,22.57425,24.25827,0.0,0.0,735.0
808.0,-0.1728,719.8199999999999,10034.4,0.0,23.56866,21.5,7788.0,52997.0,24.156,25.73274,22.448,22.448,41.45661,24.24684,0.0,0.0,734.0
811.0,-0.21600000000000003,719.8199999999999,9966.6,0.0,23.58009,21.5,6072.0,52997.0,24.156,25.74417,22.692,22.692,22.58187,24.25827,0.0,0.0,733.0
814.0,-0.0432,732.8919999999999,9898.8,0.0,23.5839,21.5,7783.0,52999.0,24.4,25.74417,22.448,22.692,41.4909,24.26589,0.0,0.0,734.0
817.0,-0.1728,733.236,9966.6,0.0,23.58009,21.6,6074.0,52998.0,24.4,25.747980000000002,22.936,22.936,22.59711,24.25446,0.0,0.0,734.0
820.0,-0.21600000000000003,728.9359999999999,9966.6,0.0,23.58771,21.6,7784.0,52999.0,23.912,25.747980000000002,22.448,22.692,41.50614,24.26589,0.0,0.0,734.0
823.0,-0.1296,728.592,9898.8,0.0,23.58771,21.6,6078.0,52996.0,24.156,25.75941,22.692,22.936,22.60473,24.2697,0.0,0.0,733.0
826.0,-0.1728,728.7639999999999,9898.8,0.0,23.60295,21.6,7781.0,52998.0,24.4,25.75179,22.692,22.692,41.51757,24.26589,0.0,0.0,734.0
829.0,-0.3024,728.592,9898.8,0.0,23.59533,21.6,6083.0,52999.0,24.156,25.76322,22.692,22.936,22.60092,24.2697,0.0,0.0,733.0
832.0,-0.0864,728.7639999999999,9966.6,0.0,23.60295,21.5,7778.0,52998.0,24.4,25.77084,22.448,22.936,41.53662,24.2697,0.0,0.0,734.0
835.0,-0.1728,728.9359999999999,9898.8,0.0,23.59533,21.6,6084.0,52999.0,24.4,25.77465,22.204,22.936,22.60854,24.27351,0.0,0.0,734.0
838.0,-0.21600000000000003,729.108,10102.199999999999,0.0,23.59914,21.6,7776.0,52998.0,24.156,25.786080000000002,22.692,22.936,41.55186,24.27351,0.0,0.0,734.0
841.0,-0.0432,729.108,9898.8,0.0,23.59914,21.6,6088.0,52998.0,24.156,25.77846,22.692,22.692,22.60092,24.27351,0.0,0.0,734.0
844.0,-0.3456,729.108,10034.4,0.0,23.60295,21.6,7774.0,52998.0,24.156,25.77846,22.692,22.936,41.57853,24.27732,0.0,0.0,734.0
847.0,-0.0864,738.0519999999999,10034.4,0.0,23.61057,21.6,6093.0,53000.0,24.4,25.78989,22.448,22.692,22.62378,24.27732,0.0,0.0,734.0
850.0,-0.2592,729.108,9898.8,0.0,23.61438,21.6,7772.0,52998.0,24.156,25.7937,22.936,22.692,41.61282,24.28494,0.0,0.0,735.0
853.0,0.0864,729.108,9966.6,0.0,23.622,21.6,6097.0,52999.0,24.156,25.78989,22.692,22.692,22.61616,24.28875,0.0,0.0,735.0
856.0,-0.1728,729.108,9966.6,0.0,23.61819,21.5,7769.0,52998.0,24.4,25.79751,22.692,22.936,41.61282,24.28875,0.0,0.0,735.0
859.0,-0.0864,729.452,10034.4,0.0,23.622,21.5,6099.0,52998.0,24.4,25.80894,22.692,22.936,22.6314,24.29256,0.0,0.0,733.0
862.0,-0.0432,729.6239999999999,10034.4,0.0,23.62581,21.5,7768.0,52998.0,24.156,25.805130000000002,22.692,22.692,41.63949,24.29256,0.0,0.0,734.0
865.0,-0.1296,743.3839999999999,10034.4,0.0,23.63724,21.5,6106.0,52999.0,24.4,25.81275,22.448,22.692,22.6314,24.29637,0.0,0.0,734.0
868.0,-0.1728,743.3839999999999,9966.6,0.0,23.63724,21.5,7770.0,53000.0,24.4,25.81275,22.448,22.936,41.63187,24.28875,0.0,0.0,734.0
871.0,-0.0432,743.5559999999999,9898.8,0.0,23.63343,21.5,6104.0,52999.0,24.156,25.81275,22.448,22.692,22.62378,24.30399,0.0,0.0,734.0
874.0,-0.1296,752.8439999999999,9966.6,0.0,23.64105,21.5,7771.0,52997.0,24.4,25.81656,22.692,22.692,41.60901,24.29256,0.0,0.0,734.0
877.0,0.0,739.5999999999999,9966.6,0.0,23.622,21.5,6104.0,53000.0,23.912,25.82418,22.692,22.936,22.6314,24.30018,0.0,0.0,735.0
880.0,-0.21600000000000003,740.116,9966.6,0.0,23.622,21.5,7771.0,52997.0,24.4,25.82799,22.936,22.692,41.60901,24.30018,0.0,0.0,735.0
883.0,0.0864,740.2879999999999,9966.6,0.0,23.61438,21.5,6106.0,52998.0,24.644,25.82799,22.448,22.936,22.6314,24.3078,0.0,0.0,734.0
886.0,-0.0864,740.804,9966.6,0.0,23.59914,21.5,7764.0,52998.0,24.4,25.82418,22.448,22.448,41.67378,24.29637,0.0,0.0,735.0
889.0,-0.1728,741.492,9966.6,0.0,23.59914,21.5,6114.0,52998.0,24.4,25.83942,22.936,22.692,22.63902,24.31161,0.0,0.0,735.0
892.0,-0.0864,741.664,10034.4,0.0,23.5839,21.5,7775.0,52998.0,24.156,25.83942,22.692,22.692,41.61282,24.30018,0.0,0.0,734.0
895.0,-0.0432,746.996,10034.4,0.0,23.57247,21.5,6109.0,52997.0,24.4,25.84323,22.692,23.18,22.6314,24.3078,0.0,0.0,735.0
898.0,0.0432,743.212,9966.6,0.0,23.56485,21.5,7766.0,52999.0,23.912,25.83561,22.692,23.18,41.65854,24.3078,0.0,0.0,735.0
901.0,-0.1728,739.7719999999999,9966.6,0.0,23.54961,21.5,6114.0,52996.0,24.4,25.85466,22.692,22.936,22.63521,24.31161,0.0,0.0,735.0
904.0,0.1296,729.7959999999999,10102.199999999999,0.0,23.53437,21.5,7759.0,52997.0,24.156,25.85847,22.692,22.692,41.681400000000004,24.31542,0.0,0.0,735.0
907.0,0.0,733.5799999999999,9898.8,0.0,23.51532,21.5,6118.0,52997.0,24.4,25.85085,22.448,22.692,22.63902,24.31161,0.0,0.0,735.0
910.0,0.0,724.4639999999999,9966.6,0.0,23.50389,21.5,7764.0,52997.0,24.4,25.86228,22.692,22.692,41.69283,24.3078,0.0,0.0,735.0
913.0,0.1296,711.0479999999999,9898.8,0.0,23.48865,21.5,6122.0,52999.0,24.644,25.86609,22.692,22.692,22.64283,24.31923,0.0,0.0,735.0
916.0,-0.0432,724.2919999999999,9966.6,0.0,23.47341,21.5,7763.0,52996.0,24.4,25.87371,22.692,22.936,41.70426,24.31542,0.0,0.0,735.0
919.0,0.1296,711.0479999999999,9966.6,0.0,23.44674,21.5,6126.0,52997.0,24.156,25.87752,22.448,23.18,22.65426,24.31542,0.0,0.0,735.0
922.0,0.21600000000000003,710.876,9966.6,0.0,23.43912,21.5,7764.0,52997.0,24.4,25.88514,22.448,22.692,41.70807,24.32304,0.0,0.0,736.0
925.0,-0.1728,702.1039999999999,9898.8,0.0,23.4315,21.5,6126.0,52998.0,24.4,25.88514,22.692,22.692,22.65426,24.31923,0.0,0.0,735.0
928.0,0.2592,702.276,10034.4,0.0,23.42007,21.5,7759.0,52997.0,24.4,25.89657,22.692,22.936,41.719500000000004,24.31923,0.0,0.0,734.0
931.0,0.0,688.688,9898.8,0.0,23.42388,21.5,6128.0,52997.0,24.4,25.88514,22.692,23.18,22.65045,24.32685,0.0,0.0,735.0
934.0,0.0864,693.332,9966.6,0.0,23.41626,21.5,7757.0,52998.0,24.4,25.89276,22.936,22.692,41.73093,24.33066,0.0,0.0,735.0
937.0,0.0432,693.16,9898.8,0.0,23.40864,21.5,6135.0,52999.0,24.644,25.89657,22.936,22.936,22.64664,24.32685,0.0,0.0,735.0
940.0,0.1296,692.9879999999999,10034.4,0.0,23.39721,21.5,7762.0,52998.0,24.644,25.90038,22.936,22.936,41.69664,24.33447,0.0,0.0,734.0
943.0,0.0,702.276,10034.4,0.0,23.39721,21.5,6131.0,52996.0,24.4,25.91181,22.448,22.936,22.66569,24.33066,0.0,0.0,735.0
946.0,0.0864,693.332,9898.8,0.0,23.3934,21.5,7756.0,53000.0,24.644,25.90419,22.692,22.692,41.75379,24.33828,0.0,0.0,734.0
949.0,-0.0432,692.9879999999999,9966.6,0.0,23.389590000000002,21.5,6139.0,52997.0,24.644,25.91943,22.692,23.18,22.66188,24.33828,0.0,0.0,735.0
952.0,0.2592,693.332,9966.6,0.0,23.38578,21.5,7752.0,52998.0,24.644,25.91562,22.448,22.692,41.76903,24.33447,0.0,0.0,735.0
955.0,0.1296,680.088,9966.6,0.0,23.389590000000002,21.5,6142.0,52998.0,24.4,25.92324,22.936,22.936,22.66569,24.34209,0.0,0.0,735.0
958.0,0.1296,679.7439999999999,9966.6,0.0,23.37435,21.5,7757.0,52998.0,24.4,25.92324,22.692,23.18,41.76141,24.34209,0.0,0.0,734.0
961.0,0.1728,679.9159999999999,9898.8,0.0,23.37435,21.5,6144.0,52997.0,24.4,25.93467,22.936,22.936,22.67331,24.34209,0.0,0.0,735.0
964.0,0.1728,671.3159999999999,9966.6,0.0,23.36673,21.5,7751.0,52997.0,24.156,25.92705,22.692,22.936,41.79189,24.34209,0.0,0.0,736.0
967.0,0.1296,684.2159999999999,9966.6,0.0,23.3553,21.5,6150.0,52998.0,24.4,25.93848,22.692,23.18,22.66188,24.34971,0.0,0.0,735.0
970.0,0.1728,684.3879999999999,10102.199999999999,0.0,23.351490000000002,21.5,7760.0,52997.0,24.4,25.93848,22.936,23.18,41.72331,24.3459,0.0,0.0,736.0
973.0,0.0864,684.56,9966.6,0.0,23.34006,21.5,6139.0,52998.0,24.4,25.94229,22.692,23.18,22.6695,24.35733,0.0,0.0,735.0
976.0,0.2592,671.4879999999999,9966.6,0.0,23.34006,21.5,7751.0,52998.0,24.4,25.9461,22.448,23.18,41.78046,24.3459,0.0,0.0,735.0
979.0,0.21600000000000003,684.56,9966.6,0.0,23.32863,21.5,6153.0,52999.0,24.4,25.94229,22.692,23.18,22.66188,24.35352,0.0,0.0,735.0
982.0,0.2592,684.56,9966.6,0.0,23.32863,21.5,7756.0,52998.0,24.644,25.9461,22.936,22.936,41.77284,24.34971,0.0,0.0,735.0
985.0,0.21600000000000003,662.544,9966.6,0.0,23.32482,21.5,6149.0,52998.0,24.644,25.95753,22.448,22.936,22.68093,24.35352,0.0,0.0,735.0
988.0,0.1728,662.372,10034.4,0.0,23.32482,21.5,7745.0,53000.0,24.156,25.96134,22.448,22.936,41.833800000000004,24.36114,0.0,0.0,735.0
991.0,0.1728,662.1999999999999,10102.199999999999,0.0,23.32101,21.5,6157.0,52999.0,24.4,25.96515,22.936,22.936,22.6695,24.36114,0.0,0.0,735.0
994.0,0.1728,671.1439999999999,9966.6,0.0,23.30958,21.5,7747.0,52999.0,24.156,25.96134,22.936,23.18,41.833800000000004,24.36876,0.0,0.0,735.0
997.0,0.3456,662.1999999999999,9966.6,0.0,23.313390000000002,21.5,6159.0,52998.0,24.4,25.96134,22.448,22.692,22.67712,24.36114,0.0,0.0,735.0
1000.0,0.0432,662.372,10102.199999999999,0.0,23.313390000000002,21.5,7744.0,53000.0,24.644,25.96134,22.692,22.936,41.81094,24.37257,0.0,0.0,735.0
1003.0,0.43200000000000005,662.1999999999999,9898.8,0.0,23.30958,21.5,6156.0,52998.0,24.4,25.97277,22.936,22.936,22.68855,24.36876,0.0,0.0,735.0
1006.0,0.1728,662.1999999999999,9898.8,0.0,23.30958,21.5,7746.0,52998.0,24.156,25.97658,22.936,23.18,41.82999,24.36495,0.0,0.0,734.0
1009.0,0.2592,662.544,10034.4,0.0,23.29815,21.5,6157.0,52998.0,24.644,25.98801,22.692,23.18,22.69236,24.38019,0.0,0.0,734.0
1012.0,0.43200000000000005,662.544,9898.8,0.0,23.30196,21.5,7751.0,52999.0,24.644,25.99182,22.936,23.18,41.80713,24.36876,0.0,0.0,736.0
1015.0,0.1728,662.1999999999999,9966.6,0.0,23.30577,21.5,6159.0,52998.0,24.4,25.99182,22.692,22.936,22.68474,24.36876,0.0,0.0,735.0
1018.0,0.1728,662.0279999999999,9966.6,0.0,23.313390000000002,21.5,7752.0,52997.0,24.4,25.98801,22.692,22.692,41.795700000000004,24.38019,0.0,0.0,735.0
1021.0,0.3024,662.1999999999999,9966.6,0.0,23.32863,21.5,6164.0,52997.0,24.644,25.99944,22.692,23.18,22.68093,24.38781,0.0,0.0,735.0
1024.0,0.2592,662.372,10034.4,0.0,23.34768,21.5,7746.0,52999.0,24.4,26.00325,22.936,22.936,41.833800000000004,24.37638,0.0,0.0,735.0
1027.0,0.21600000000000003,653.256,9966.6,0.0,23.37435,21.5,6164.0,52997.0,24.644,26.00706,22.936,23.18,22.70379,24.39162,0.0,0.0,735.0
1030.0,0.2592,662.372,9966.6,0.0,23.39721,21.5,7738.0,52998.0,24.644,26.00706,22.936,23.18,41.89857,24.39162,0.0,0.0,736.0
1033.0,0.0864,675.616,9898.8,0.0,23.42769,21.5,6184.0,52998.0,24.4,26.01087,22.692,22.692,22.68474,24.39162,0.0,0.0,735.0
1036.0,0.3456,675.616,9966.6,0.0,23.44293,21.5,7739.0,52997.0,24.4,26.01849,22.936,22.936,41.88714,24.39924,0.0,0.0,735.0
1039.0,0.5184,662.1999999999999,10034.4,0.0,23.47341,21.5,6175.0,52999.0,24.4,26.02611,22.936,23.18,22.70379,24.39543,0.0,0.0,735.0
1042.0,0.1296,671.3159999999999,9966.6,0.0,23.50389,21.5,7735.0,52999.0,24.644,26.02611,22.692,22.936,41.89857,24.39543,0.0,0.0,736.0
1045.0,0.1296,671.1439999999999,10034.4,0.0,23.52675,21.5,6186.0,52999.0,24.644,26.01849,22.692,22.692,22.68093,24.40305,0.0,0.0,735.0
1048.0,0.3456,662.372,9966.6,0.0,23.55723,21.5,7737.0,52996.0,24.4,26.02992,22.936,22.936,41.89476,24.39162,0.0,0.0,735.0
1051.0,0.43200000000000005,670.972,9966.6,0.0,23.58009,21.5,6185.0,52998.0,24.4,26.02992,22.692,22.936,22.69998,24.40686,0.0,0.0,736.0
1054.0,0.3024,679.9159999999999,9966.6,0.0,23.60295,21.5,7735.0,52998.0,24.644,26.03373,22.448,22.936,41.92524,24.40686,0.0,0.0,735.0
1057.0,0.38880000000000003,693.16,9966.6,0.0,23.62962,21.5,6185.0,53000.0,24.4,26.04516,22.936,22.936,22.69998,24.41448,0.0,0.0,736.0
1060.0,0.43200000000000005,702.1039999999999,9966.6,0.0,23.65248,21.5,7735.0,52999.0,24.644,26.04897,22.692,23.18,41.92524,24.40686,0.0,0.0,735.0
1063.0,0.2592,711.0479999999999,9966.6,0.0,23.67915,21.5,6191.0,52998.0,24.4,26.05659,22.692,22.936,22.69998,24.41067,0.0,0.0,736.0
1066.0,0.43200000000000005,719.8199999999999,10034.4,0.0,23.6982,21.5,7736.0,52998.0,24.644,26.0604,22.936,22.936,41.93286,24.41067,0.0,0.0,735.0
1069.0,0.3456,719.8199999999999,9966.6,0.0,23.71725,21.5,6193.0,52999.0,24.644,26.0604,22.936,22.936,22.69617,24.41829,0.0,0.0,736.0
1072.0,0.2592,719.992,9966.6,0.0,23.74011,21.5,7736.0,52996.0,24.887999999999998,26.05659,22.692,22.936,41.92143,24.41448,0.0,0.0,734.0
1075.0,0.43200000000000005,719.992,9966.6,0.0,23.75154,21.5,6193.0,52999.0,24.4,26.06421,22.936,22.936,22.69998,24.4221,0.0,0.0,735.0
1078.0,0.21600000000000003,733.236,9898.8,0.0,23.76678,21.5,7735.0,52999.0,24.644,26.06421,23.18,23.18,41.929050000000004,24.4221,0.0,0.0,735.0
1081.0,0.3456,742.352,9898.8,0.0,23.78583,21.5,6197.0,52999.0,24.644,26.06802,22.692,22.936,22.71141,24.425910000000002,0.0,0.0,735.0
1084.0,0.2592,742.352,9966.6,0.0,23.80107,21.5,7733.0,52999.0,24.4,26.06802,22.692,23.18,41.94048,24.425910000000002,0.0,0.0,736.0
1087.0,0.2592,733.236,10034.4,0.0,23.81631,21.5,6191.0,52999.0,24.644,26.07183,22.692,23.18,22.71141,24.4221,0.0,0.0,735.0
1090.0,0.5616,728.9359999999999,9966.6,0.0,23.83917,21.5,7732.0,52999.0,24.644,26.07945,22.692,23.18,41.95572,24.42972,0.0,0.0,736.0
1093.0,0.38880000000000003,742.18,9966.6,0.0,23.85822,21.5,6196.0,52997.0,24.4,26.08707,22.692,22.936,22.71141,24.43353,0.0,0.0,736.0
1096.0,0.3024,751.1239999999999,9966.6,0.0,23.88108,21.5,7733.0,52998.0,24.644,26.08326,22.692,22.936,41.95953,24.42972,0.0,0.0,736.0
1099.0,0.3456,750.9519999999999,9966.6,0.0,23.89251,21.5,6197.0,52998.0,24.644,26.0985,22.936,22.936,22.71141,24.42972,0.0,0.0,736.0
1102.0,0.2592,742.6959999999999,9898.8,0.0,23.91537,21.5,7726.0,52999.0,24.4,26.09088,22.692,22.936,41.97858,24.44115,0.0,0.0,735.0
1105.0,0.3024,742.18,10034.4,0.0,23.92299,21.5,6202.0,52999.0,24.887999999999998,26.08707,22.692,22.936,22.72284,24.444960000000002,0.0,0.0,736.0
1108.0,0.1296,742.352,9966.6,0.0,23.93442,21.5,7731.0,52999.0,24.4,26.10612,22.936,22.936,41.97858,24.43734,0.0,0.0,736.0
1111.0,0.1296,737.88,9898.8,0.0,23.94585,21.5,6205.0,52998.0,24.4,26.10612,22.692,22.936,22.71141,24.444960000000002,0.0,0.0,736.0
1114.0,0.38880000000000003,738.568,10034.4,0.0,23.96109,21.5,7727.0,52999.0,24.4,26.10612,22.936,23.18,41.97858,24.43734,0.0,0.0,736.0
1117.0,0.1296,753.016,9898.8,0.0,23.96109,21.5,6204.0,52998.0,24.4,26.10993,22.936,23.18,22.71903,24.45258,0.0,0.0,736.0
1120.0,0.1728,764.1959999999999,9966.6,0.0,23.95728,21.5,7730.0,52998.0,24.4,26.12136,22.936,23.18,41.967150000000004,24.44877,0.0,0.0,736.0
1123.0,0.43200000000000005,766.088,9966.6,0.0,23.96871,21.5,6208.0,52998.0,24.644,26.12136,22.692,23.18,22.71522,24.44877,0.0,0.0,736.0
1126.0,0.1296,781.2239999999999,10034.4,0.0,23.97252,21.5,7725.0,52998.0,24.644,26.12136,22.692,23.18,42.005250000000004,24.4602,0.0,0.0,736.0
1129.0,0.2592,790.684,9898.8,0.0,23.97252,21.5,6204.0,52997.0,24.4,26.12517,22.936,22.936,22.73427,24.45258,0.0,0.0,736.0
1132.0,0.1728,790.8559999999999,9966.6,0.0,23.98395,21.5,7718.0,52998.0,24.644,26.13279,22.692,23.18,42.05859,24.45258,0.0,0.0,736.0
1135.0,0.1296,790.8559999999999,9966.6,0.0,23.98395,21.5,6212.0,52998.0,24.4,26.14041,22.692,23.18,22.72665,24.4602,0.0,0.0,735.0
1138.0,0.4752,778.1279999999999,9966.6,0.0,23.98395,21.5,7722.0,52998.0,24.4,26.1366,22.692,23.18,42.08526,24.464010000000002,0.0,0.0,736.0
