seconds,CO,CO2,PMred,flow,fluetemp,ThermoCo,PMgreen,FlowGrav,COtemp,gastemp,rlas,temp,rboxtemp,glastemp,gboxtemp,gasboxRH,chiptemp
1.0,-171.2448,1731.1799999999998,9898.8,0.0,23.04669,6553.6,6756.0,52746.0,21.716,22.77618,20.496,21.227999999999998,16.54302,22.38375,0.0,0.0,721.0
4.0,35.5536,1176.9959999999999,9966.6,0.0,23.0505,6553.6,7827.0,52782.0,21.472,22.77999,20.496,20.983999999999998,31.50489,22.39137,0.0,0.0,722.0
7.0,39.2256,579.1239999999999,10034.4,0.0,23.05431,6553.6,4283.0,52812.0,21.227999999999998,22.79523,20.74,20.983999999999998,16.6497,22.39518,0.0,0.0,722.0
10.0,-49.1184,552.4639999999999,9966.6,0.0,23.05812,6553.6,7835.0,52837.0,21.716,22.79142,20.496,21.227999999999998,29.07411,22.39518,0.0,0.0,722.0
13.0,26.0928,548.852,9898.8,0.0,23.05812,6553.6,6558.0,52857.0,21.472,22.80666,20.74,20.983999999999998,49.175670000000004,22.40661,0.0,0.0,722.0
16.0,-3.0672,556.764,9898.8,0.0,23.05812,6553.6,6286.0,52874.0,21.472,22.80666,20.74,21.227999999999998,21.38172,22.41042,0.0,0.0,721.0
19.0,-8.64,561.5799999999999,9898.8,0.0,23.06574,6553.6,7861.0,52893.0,21.472,22.81809,20.496,21.227999999999998,39.04869,22.41423,0.0,0.0,722.0
22.0,8.1648,547.304,9966.6,0.0,23.06193,6553.6,5174.0,52906.0,21.472,22.82571,20.496,20.983999999999998,18.70329,22.41804,0.0,0.0,722.0
25.0,-4.0608,544.38,9966.6,0.0,23.06193,6553.6,7859.0,52917.0,21.472,22.83333,20.252,20.983999999999998,33.17367,22.42947,0.0,0.0,722.0
28.0,-0.5616,542.832,9966.6,0.0,23.06193,6553.6,4570.0,52929.0,21.716,22.84095,20.496,20.983999999999998,16.63827,22.43328,0.0,0.0,722.0
31.0,1.3824,554.5279999999999,9898.8,0.0,23.06193,6553.6,7848.0,52936.0,21.227999999999998,22.84095,20.74,20.983999999999998,28.99029,22.43328,0.0,0.0,722.0
34.0,-1.9008,554.184,9966.6,0.0,23.06193,6553.6,6529.0,52946.0,21.472,22.85238,20.496,21.227999999999998,49.38522,22.4409,0.0,0.0,722.0
37.0,0.21600000000000003,554.184,9966.6,0.0,23.06193,6553.6,6313.0,52954.0,21.472,22.86762,20.252,20.983999999999998,21.39315,22.45233,0.0,0.0,722.0
40.0,-0.0432,563.1279999999999,9966.6,0.0,23.06955,6553.6,7871.0,52960.0,21.716,22.86,20.496,20.983999999999998,39.23538,22.44852,0.0,0.0,722.0
43.0,-0.8208000000000001,563.1279999999999,10034.4,0.0,23.06574,6553.6,5220.0,52965.0,21.716,22.87143,20.496,21.227999999999998,18.88998,22.45233,0.0,0.0,722.0
46.0,0.0,563.1279999999999,10034.4,0.0,23.07717,6553.6,7869.0,52970.0,21.716,22.87524,20.252,21.227999999999998,33.65373,22.45233,0.0,0.0,722.0
49.0,-0.43200000000000005,562.9559999999999,10034.4,0.0,23.07717,6553.6,4644.0,52974.0,21.716,22.87905,20.496,20.983999999999998,16.74876,22.46376,0.0,0.0,721.0
52.0,-0.5184,572.072,9966.6,0.0,23.08479,6553.6,7858.0,52977.0,21.472,22.88667,20.496,20.983999999999998,29.276040000000002,22.46757,0.0,0.0,723.0
55.0,-0.0864,585.3159999999999,9966.6,0.0,23.08479,6553.6,6291.0,52980.0,21.716,22.89429,20.74,20.983999999999998,50.28438,22.46757,0.0,0.0,722.0
58.0,-0.2592,571.9,10034.4,0.0,23.0886,6553.6,6369.0,52982.0,21.472,22.89429,20.74,21.227999999999998,21.37791,22.46757,0.0,0.0,722.0
61.0,-0.43200000000000005,571.728,10034.4,0.0,23.09622,6553.6,7876.0,52984.0,21.472,22.90572,20.496,21.227999999999998,39.34587,22.47519,0.0,0.0,722.0
64.0,-0.2592,572.072,9966.6,0.0,23.09241,6553.6,5249.0,52987.0,21.472,22.90953,20.74,21.227999999999998,18.99285,22.47519,0.0,0.0,724.0
67.0,-0.1728,571.9,10102.199999999999,0.0,23.10003,6553.6,7874.0,52988.0,21.472,22.91715,20.74,21.227999999999998,33.96615,22.479,0.0,0.0,722.0
70.0,-0.4752,580.8439999999999,9966.6,0.0,23.10384,6553.6,4692.0,52990.0,21.472,22.92096,20.496,20.983999999999998,16.8402,22.479,0.0,0.0,723.0
73.0,-0.3456,594.088,9966.6,0.0,23.10384,6553.6,7861.0,52990.0,21.472,22.93239,20.74,21.227999999999998,29.54274,22.49805,0.0,0.0,722.0
76.0,-0.2592,580.8439999999999,9966.6,0.0,23.11146,6553.6,6126.0,52991.0,21.716,22.93239,20.74,20.983999999999998,50.89779,22.49424,0.0,0.0,723.0
79.0,-0.3024,593.9159999999999,9966.6,0.0,23.11146,6553.6,6385.0,52992.0,21.716,22.94382,20.496,20.983999999999998,21.45792,22.50186,0.0,0.0,724.0
82.0,-0.38880000000000003,589.7879999999999,9966.6,0.0,23.11146,6553.6,7882.0,52993.0,21.716,22.94763,20.74,21.227999999999998,39.5097,22.49805,0.0,0.0,722.0
85.0,-0.3024,589.7879999999999,10034.4,0.0,23.11908,6553.6,5285.0,52994.0,21.716,22.95144,20.74,20.983999999999998,19.22145,22.50567,0.0,0.0,723.0
88.0,-0.1296,589.7879999999999,9966.6,0.0,23.12289,6553.6,7879.0,52994.0,21.716,22.95906,20.74,21.227999999999998,34.45002,22.51329,0.0,0.0,723.0
91.0,-0.3024,598.732,10034.4,0.0,23.11908,6553.6,4761.0,52994.0,21.716,22.96668,20.74,21.227999999999998,17.00784,22.51329,0.0,0.0,723.0
94.0,-0.21600000000000003,598.56,9898.8,0.0,23.1267,6553.6,7870.0,52995.0,21.472,22.9743,20.74,20.983999999999998,29.89707,22.51329,0.0,0.0,723.0
97.0,-0.2592,598.732,9966.6,0.0,23.13813,6553.6,5802.0,52995.0,21.472,22.97811,20.496,20.983999999999998,51.93792,22.52091,0.0,0.0,723.0
100.0,-0.3456,598.732,9898.8,0.0,23.13051,6553.6,6387.0,52995.0,21.96,22.98954,20.74,21.227999999999998,21.54174,22.52091,0.0,0.0,722.0
103.0,-0.3024,607.5039999999999,9966.6,0.0,23.14194,6553.6,7884.0,52996.0,21.716,23.00097,20.496,21.227999999999998,39.62019,22.52091,0.0,0.0,722.0
106.0,-0.21600000000000003,620.5759999999999,9898.8,0.0,23.14956,6553.6,5312.0,52996.0,21.716,22.99716,20.983999999999998,21.227999999999998,19.30908,22.52853,0.0,0.0,723.0
109.0,0.0432,620.7479999999999,9898.8,0.0,23.13432,6553.6,7881.0,52997.0,21.716,23.00097,20.983999999999998,21.227999999999998,34.69386,22.52853,0.0,0.0,723.0
112.0,-0.43200000000000005,620.92,9831.0,0.0,23.13813,6553.6,4796.0,52996.0,21.716,23.00859,20.496,21.227999999999998,17.08404,22.54377,0.0,0.0,724.0
115.0,-0.1728,620.7479999999999,9966.6,0.0,23.14575,6553.6,7872.0,52997.0,21.716,23.02383,20.983999999999998,21.227999999999998,30.099,22.53615,0.0,0.0,723.0
118.0,-0.3456,620.92,9966.6,0.0,23.15337,6553.6,4132.0,52997.0,21.96,23.02764,20.496,21.227999999999998,15.10665,22.54377,0.0,0.0,722.0
121.0,-0.0432,621.092,9898.8,0.0,23.14956,6553.6,7846.0,52997.0,21.716,23.03145,20.983999999999998,21.227999999999998,27.19959,22.54758,0.0,0.0,723.0
124.0,-0.3024,620.92,9966.6,0.0,23.14956,6553.6,7109.0,52997.0,21.716,23.03907,20.74,21.227999999999998,47.04969,22.55139,0.0,0.0,723.0
127.0,-0.1728,620.92,10034.4,0.0,23.15718,6553.6,6180.0,52996.0,21.96,23.05812,20.983999999999998,21.227999999999998,21.61032,22.55139,0.0,0.0,724.0
130.0,-0.3456,629.6919999999999,10034.4,0.0,23.16099,6553.6,7890.0,52996.0,21.716,23.05431,20.74,21.227999999999998,39.61257,22.54377,0.0,0.0,723.0
133.0,-0.2592,620.92,10034.4,0.0,23.15718,6553.6,5329.0,52997.0,21.96,23.05812,20.74,21.227999999999998,19.37766,22.55901,0.0,0.0,724.0
136.0,-0.1728,620.92,10034.4,0.0,23.15718,6553.6,7887.0,52997.0,21.96,23.06955,20.74,21.472,34.89198,22.56663,0.0,0.0,723.0
139.0,-0.21600000000000003,621.092,10034.4,0.0,23.15337,6553.6,4825.0,52997.0,21.716,23.07336,20.74,21.227999999999998,17.145,22.56663,0.0,0.0,723.0
